,identifyer,response_id,sentence_number,token,lemma,pos
7424,Q11_R_2Xml1ls23xyvWtu_1,R_2Xml1ls23xyvWtu,1,die,die,PRON
7425,Q11_R_2Xml1ls23xyvWtu_1,R_2Xml1ls23xyvWtu,1,mensen,mens,NOUN
7426,Q11_R_2Xml1ls23xyvWtu_1,R_2Xml1ls23xyvWtu,1,elkaar,elkaar,PRON
7427,Q11_R_2Xml1ls23xyvWtu_1,R_2Xml1ls23xyvWtu,1,vertellen,vertellen,VERB
7428,Q11_R_2Xml1ls23xyvWtu_1,R_2Xml1ls23xyvWtu,1,.,.,PUNCT
7429,Q11_R_3G6Sf6Gzgamjvnh_0,R_3G6Sf6Gzgamjvnh,0,In,in,ADP
7430,Q11_R_3G6Sf6Gzgamjvnh_0,R_3G6Sf6Gzgamjvnh,0,een,een,DET
7431,Q11_R_3G6Sf6Gzgamjvnh_0,R_3G6Sf6Gzgamjvnh,0,groter,groot,ADJ
7432,Q11_R_3G6Sf6Gzgamjvnh_0,R_3G6Sf6Gzgamjvnh,0,verband,verband,NOUN
7433,Q11_R_3G6Sf6Gzgamjvnh_0,R_3G6Sf6Gzgamjvnh,0,...,...,PUNCT
7434,Q11_R_3G6Sf6Gzgamjvnh_0,R_3G6Sf6Gzgamjvnh,0,in,in,ADP
7435,Q11_R_3G6Sf6Gzgamjvnh_0,R_3G6Sf6Gzgamjvnh,0,combinatie,combinatie,NOUN
7436,Q11_R_3G6Sf6Gzgamjvnh_0,R_3G6Sf6Gzgamjvnh,0,met,met,ADP
7437,Q11_R_3G6Sf6Gzgamjvnh_0,R_3G6Sf6Gzgamjvnh,0,de,de,DET
7438,Q11_R_3G6Sf6Gzgamjvnh_0,R_3G6Sf6Gzgamjvnh,0,geschiedenislessen,geschiedenislesas,NOUN
7439,Q11_R_3G6Sf6Gzgamjvnh_0,R_3G6Sf6Gzgamjvnh,0,en,en,CCONJ
7440,Q11_R_3G6Sf6Gzgamjvnh_0,R_3G6Sf6Gzgamjvnh,0,de,de,DET
7441,Q11_R_3G6Sf6Gzgamjvnh_0,R_3G6Sf6Gzgamjvnh,0,behandeling,behandeling,NOUN
7442,Q11_R_3G6Sf6Gzgamjvnh_0,R_3G6Sf6Gzgamjvnh,0,van,van,ADP
7443,Q11_R_3G6Sf6Gzgamjvnh_0,R_3G6Sf6Gzgamjvnh,0,Engelse,Engels,ADJ
7444,Q11_R_3G6Sf6Gzgamjvnh_0,R_3G6Sf6Gzgamjvnh,0,",",",",PUNCT
7445,Q11_R_3G6Sf6Gzgamjvnh_0,R_3G6Sf6Gzgamjvnh,0,Franse,Frans,ADJ
7446,Q11_R_3G6Sf6Gzgamjvnh_0,R_3G6Sf6Gzgamjvnh,0,of,of,CCONJ
7447,Q11_R_3G6Sf6Gzgamjvnh_0,R_3G6Sf6Gzgamjvnh,0,Duitse,Duits,ADJ
7448,Q11_R_3G6Sf6Gzgamjvnh_0,R_3G6Sf6Gzgamjvnh,0,literatuur,literatuur,NOUN
7449,Q11_R_3G6Sf6Gzgamjvnh_0,R_3G6Sf6Gzgamjvnh,0,.,.,PUNCT
7450,Q11_R_3G6Sf6Gzgamjvnh_1,R_3G6Sf6Gzgamjvnh,1,Het,het,PRON
7451,Q11_R_3G6Sf6Gzgamjvnh_1,R_3G6Sf6Gzgamjvnh,1,moet,moeten,AUX
7452,Q11_R_3G6Sf6Gzgamjvnh_1,R_3G6Sf6Gzgamjvnh,1,duidelijk,duidelijk,ADJ
7453,Q11_R_3G6Sf6Gzgamjvnh_1,R_3G6Sf6Gzgamjvnh,1,worden,worden,VERB
7454,Q11_R_3G6Sf6Gzgamjvnh_1,R_3G6Sf6Gzgamjvnh,1,dat,dat,SCONJ
7455,Q11_R_3G6Sf6Gzgamjvnh_1,R_3G6Sf6Gzgamjvnh,1,ontwikkelingen,ontwikkeling,NOUN
7456,Q11_R_3G6Sf6Gzgamjvnh_1,R_3G6Sf6Gzgamjvnh,1,en,en,CCONJ
7457,Q11_R_3G6Sf6Gzgamjvnh_1,R_3G6Sf6Gzgamjvnh,1,stromingen,stroming,NOUN
7458,Q11_R_3G6Sf6Gzgamjvnh_1,R_3G6Sf6Gzgamjvnh,1,niet,niet,ADV
7459,Q11_R_3G6Sf6Gzgamjvnh_1,R_3G6Sf6Gzgamjvnh,1,los,los,ADJ
7460,Q11_R_3G6Sf6Gzgamjvnh_1,R_3G6Sf6Gzgamjvnh,1,van,van,ADP
7461,Q11_R_3G6Sf6Gzgamjvnh_1,R_3G6Sf6Gzgamjvnh,1,elkaar,elkaar,PRON
7462,Q11_R_3G6Sf6Gzgamjvnh_1,R_3G6Sf6Gzgamjvnh,1,bestaan,bestaan,VERB
7463,Q11_R_3G6Sf6Gzgamjvnh_1,R_3G6Sf6Gzgamjvnh,1,.,.,PUNCT
7464,Q11_R_1QFA7KlgdTqFI7C_0,R_1QFA7KlgdTqFI7C,0,Aanbod,aanbod,NOUN
7465,Q11_R_1QFA7KlgdTqFI7C_0,R_1QFA7KlgdTqFI7C,0,is,zijn,AUX
7466,Q11_R_1QFA7KlgdTqFI7C_0,R_1QFA7KlgdTqFI7C,0,goed,goed,ADJ
7467,Q11_R_1QFA7KlgdTqFI7C_0,R_1QFA7KlgdTqFI7C,0,.,.,PUNCT
7468,Q11_R_1jJ9L6qhRs8qObU_0,R_1jJ9L6qhRs8qObU,0,Aanbieden,Aanbieden,VERB
7469,Q11_R_1jJ9L6qhRs8qObU_0,R_1jJ9L6qhRs8qObU,0,is,zijn,AUX
7470,Q11_R_1jJ9L6qhRs8qObU_0,R_1jJ9L6qhRs8qObU,0,essentieel,essentieel,ADJ
7471,Q11_R_3oXyNierkFZgPj0_0,R_3oXyNierkFZgPj0,0,Ja,ja,INTJ
7472,Q11_R_3oXyNierkFZgPj0_0,R_3oXyNierkFZgPj0,0,",",",",PUNCT
7473,Q11_R_3oXyNierkFZgPj0_0,R_3oXyNierkFZgPj0,0,maar,maar,CCONJ
7474,Q11_R_3oXyNierkFZgPj0_0,R_3oXyNierkFZgPj0,0,in,in,ADP
7475,Q11_R_3oXyNierkFZgPj0_0,R_3oXyNierkFZgPj0,0,de,de,DET
7476,Q11_R_3oXyNierkFZgPj0_0,R_3oXyNierkFZgPj0,0,vorm,vorm,NOUN
7477,Q11_R_3oXyNierkFZgPj0_0,R_3oXyNierkFZgPj0,0,van,van,ADP
7478,Q11_R_3oXyNierkFZgPj0_0,R_3oXyNierkFZgPj0,0,spannende,spannend,ADJ
7479,Q11_R_3oXyNierkFZgPj0_0,R_3oXyNierkFZgPj0,0,verhalen,verhaal,NOUN
7480,Q11_R_3oXyNierkFZgPj0_0,R_3oXyNierkFZgPj0,0,die,die,PRON
7481,Q11_R_3oXyNierkFZgPj0_0,R_3oXyNierkFZgPj0,0,uitnodigen,uitnodigen,VERB
7482,Q11_R_3oXyNierkFZgPj0_0,R_3oXyNierkFZgPj0,0,tot,tot,ADP
7483,Q11_R_3oXyNierkFZgPj0_0,R_3oXyNierkFZgPj0,0,exploreren,exploreren,VERB
7484,Q11_R_W6Fbeu0m7s9CPcJ_0,R_W6Fbeu0m7s9CPcJ,0,Weten,weten,ADV
7485,Q11_R_W6Fbeu0m7s9CPcJ_0,R_W6Fbeu0m7s9CPcJ,0,is,zijn,AUX
7486,Q11_R_W6Fbeu0m7s9CPcJ_0,R_W6Fbeu0m7s9CPcJ,0,(,(,PUNCT
7487,Q11_R_W6Fbeu0m7s9CPcJ_0,R_W6Fbeu0m7s9CPcJ,0,her,her,NOUN
7488,Q11_R_W6Fbeu0m7s9CPcJ_0,R_W6Fbeu0m7s9CPcJ,0,),),PUNCT
7489,Q11_R_W6Fbeu0m7s9CPcJ_0,R_W6Fbeu0m7s9CPcJ,0,kennen,kennen,VERB
7490,Q11_R_2aWQvIFj0H7HSiC_0,R_2aWQvIFj0H7HSiC,0,Laat,laten,VERB
7491,Q11_R_2aWQvIFj0H7HSiC_0,R_2aWQvIFj0H7HSiC,0,ze,ze,PRON
7492,Q11_R_2aWQvIFj0H7HSiC_0,R_2aWQvIFj0H7HSiC,0,maar,maar,ADV
7493,Q11_R_2aWQvIFj0H7HSiC_0,R_2aWQvIFj0H7HSiC,0,lezen,lezen,VERB
7494,Q11_R_2aWQvIFj0H7HSiC_0,R_2aWQvIFj0H7HSiC,0,",",",",PUNCT
7495,Q11_R_2aWQvIFj0H7HSiC_0,R_2aWQvIFj0H7HSiC,0,geschiedenis,geschiedenis,NOUN
7496,Q11_R_2aWQvIFj0H7HSiC_0,R_2aWQvIFj0H7HSiC,0,is,zijn,AUX
7497,Q11_R_2aWQvIFj0H7HSiC_0,R_2aWQvIFj0H7HSiC,0,er,er,ADV
7498,Q11_R_2aWQvIFj0H7HSiC_0,R_2aWQvIFj0H7HSiC,0,al,al,ADV
7499,Q11_R_2aWQvIFj0H7HSiC_0,R_2aWQvIFj0H7HSiC,0,genoeg,genoeg,ADV
7500,Q11_R_C3tYkE6njudfMwF_0,R_C3tYkE6njudfMwF,0,Niet,niet,DET
7501,Q11_R_C3tYkE6njudfMwF_0,R_C3tYkE6njudfMwF,0,alle,al,DET
7502,Q11_R_C3tYkE6njudfMwF_0,R_C3tYkE6njudfMwF,0,teksten,tekst,NOUN
7503,Q11_R_C3tYkE6njudfMwF_0,R_C3tYkE6njudfMwF,0,zijn,zijn,AUX
7504,Q11_R_C3tYkE6njudfMwF_0,R_C3tYkE6njudfMwF,0,even,even,ADV
7505,Q11_R_C3tYkE6njudfMwF_0,R_C3tYkE6njudfMwF,0,toegankelijk,toegankelijk,ADJ
7506,Q11_R_C3tYkE6njudfMwF_0,R_C3tYkE6njudfMwF,0,",",",",PUNCT
7507,Q11_R_C3tYkE6njudfMwF_0,R_C3tYkE6njudfMwF,0,maar,maar,CCONJ
7508,Q11_R_C3tYkE6njudfMwF_0,R_C3tYkE6njudfMwF,0,voor,voor,ADP
7509,Q11_R_C3tYkE6njudfMwF_0,R_C3tYkE6njudfMwF,0,elk,elk,DET
7510,Q11_R_C3tYkE6njudfMwF_0,R_C3tYkE6njudfMwF,0,schooltype,schooltype,NOUN
7511,Q11_R_C3tYkE6njudfMwF_0,R_C3tYkE6njudfMwF,0,moet,moeten,AUX
7512,Q11_R_C3tYkE6njudfMwF_0,R_C3tYkE6njudfMwF,0,wat,wat,PRON
7513,Q11_R_C3tYkE6njudfMwF_0,R_C3tYkE6njudfMwF,0,te,te,ADP
7514,Q11_R_C3tYkE6njudfMwF_0,R_C3tYkE6njudfMwF,0,vinden,vinden,VERB
7515,Q11_R_C3tYkE6njudfMwF_0,R_C3tYkE6njudfMwF,0,zijn,zijn,AUX
7516,Q11_R_C3tYkE6njudfMwF_0,R_C3tYkE6njudfMwF,0,!,!,PUNCT
7517,Q11_R_1FkM2xWoMor2LjE_0,R_1FkM2xWoMor2LjE,0,Zie,zien,VERB
7518,Q11_R_1FkM2xWoMor2LjE_0,R_1FkM2xWoMor2LjE,0,argument,argument,NOUN
7519,Q11_R_1FkM2xWoMor2LjE_0,R_1FkM2xWoMor2LjE,0,culturele,cultureel,ADJ
7520,Q11_R_1FkM2xWoMor2LjE_0,R_1FkM2xWoMor2LjE,0,component,component,NOUN
7521,Q11_R_31GHZxKqb7QlTgk_0,R_31GHZxKqb7QlTgk,0,Soms,soms,ADV
7522,Q11_R_31GHZxKqb7QlTgk_0,R_31GHZxKqb7QlTgk,0,summier,summier,ADJ
7523,Q11_R_31GHZxKqb7QlTgk_0,R_31GHZxKqb7QlTgk,0,",",",",PUNCT
7524,Q11_R_31GHZxKqb7QlTgk_0,R_31GHZxKqb7QlTgk,0,maar,maar,CCONJ
7525,Q11_R_31GHZxKqb7QlTgk_0,R_31GHZxKqb7QlTgk,0,toch,toch,ADV
7526,Q11_R_31GHZxKqb7QlTgk_0,R_31GHZxKqb7QlTgk,0,.,.,PUNCT
7527,Q11_R_1g72GGYU3bzxsCA_0,R_1g72GGYU3bzxsCA,0,Opnieuw,opnieuw,ADV
7528,Q11_R_1g72GGYU3bzxsCA_0,R_1g72GGYU3bzxsCA,0,",",",",PUNCT
7529,Q11_R_1g72GGYU3bzxsCA_0,R_1g72GGYU3bzxsCA,0,met,met,ADP
7530,Q11_R_1g72GGYU3bzxsCA_0,R_1g72GGYU3bzxsCA,0,erkenning,erkenning,NOUN
7531,Q11_R_1g72GGYU3bzxsCA_0,R_1g72GGYU3bzxsCA,0,voor,voor,ADP
7532,Q11_R_1g72GGYU3bzxsCA_0,R_1g72GGYU3bzxsCA,0,de,de,DET
7533,Q11_R_1g72GGYU3bzxsCA_0,R_1g72GGYU3bzxsCA,0,diversiteit,diversiteit,NOUN
7534,Q11_R_1g72GGYU3bzxsCA_0,R_1g72GGYU3bzxsCA,0,.,.,PUNCT
7535,Q11_R_1g72GGYU3bzxsCA_1,R_1g72GGYU3bzxsCA,1,Demasculiniseren,demasculiniseren,NOUN
7536,Q11_R_1g72GGYU3bzxsCA_1,R_1g72GGYU3bzxsCA,1,en,en,CCONJ
7537,Q11_R_1g72GGYU3bzxsCA_1,R_1g72GGYU3bzxsCA,1,dekoloniseren,dekoloniseren,NOUN
7538,Q11_R_1g72GGYU3bzxsCA_1,R_1g72GGYU3bzxsCA,1,van,van,ADP
7539,Q11_R_1g72GGYU3bzxsCA_1,R_1g72GGYU3bzxsCA,1,de,de,DET
7540,Q11_R_1g72GGYU3bzxsCA_1,R_1g72GGYU3bzxsCA,1,canon,canon,NOUN
7541,Q11_R_1g72GGYU3bzxsCA_1,R_1g72GGYU3bzxsCA,1,.,.,PUNCT
7542,Q11_R_2RP5mb0pKqZtsTE_0,R_2RP5mb0pKqZtsTE,0,Dit,dit,PRON
7543,Q11_R_2RP5mb0pKqZtsTE_0,R_2RP5mb0pKqZtsTE,0,zou,zullen,AUX
7544,Q11_R_2RP5mb0pKqZtsTE_0,R_2RP5mb0pKqZtsTE,0,ook,ook,ADV
7545,Q11_R_2RP5mb0pKqZtsTE_0,R_2RP5mb0pKqZtsTE,0,kunnen,kunnen,AUX
7546,Q11_R_2RP5mb0pKqZtsTE_0,R_2RP5mb0pKqZtsTE,0,door,door,ADP
7547,Q11_R_2RP5mb0pKqZtsTE_0,R_2RP5mb0pKqZtsTE,0,middel,middel,NOUN
7548,Q11_R_2RP5mb0pKqZtsTE_0,R_2RP5mb0pKqZtsTE,0,van,van,ADP
7549,Q11_R_2RP5mb0pKqZtsTE_0,R_2RP5mb0pKqZtsTE,0,een,een,DET
7550,Q11_R_2RP5mb0pKqZtsTE_0,R_2RP5mb0pKqZtsTE,0,toneelstuk,toneelstuk,NOUN
7551,Q11_R_2RP5mb0pKqZtsTE_0,R_2RP5mb0pKqZtsTE,0,of,of,CCONJ
7552,Q11_R_2RP5mb0pKqZtsTE_0,R_2RP5mb0pKqZtsTE,0,film,film,NOUN
7553,Q11_R_2RP5mb0pKqZtsTE_0,R_2RP5mb0pKqZtsTE,0,of,of,CCONJ
7554,Q11_R_2RP5mb0pKqZtsTE_0,R_2RP5mb0pKqZtsTE,0,een,een,DET
7555,Q11_R_2RP5mb0pKqZtsTE_0,R_2RP5mb0pKqZtsTE,0,alternatieve,alternatief,ADJ
7556,Q11_R_2RP5mb0pKqZtsTE_0,R_2RP5mb0pKqZtsTE,0,verwerkingsopdracht,verwerkingsopdracht,NOUN
7557,Q11_R_2RP5mb0pKqZtsTE_0,R_2RP5mb0pKqZtsTE,0,.,.,PUNCT
7558,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,Ja,ja,INTJ
7559,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,",",",",PUNCT
7560,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,zolang,zolang,SCONJ
7561,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,geschiedenis,geschiedenis,NOUN
7562,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,maar,maar,CCONJ
7563,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,niet,niet,ADV
7564,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,verwordt,verworden,VERB
7565,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,tot,tot,ADP
7566,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,een,een,DET
7567,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,apolitieke,apolitiek,ADJ
7568,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,opsomming,opsomming,NOUN
7569,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,van,van,ADP
7570,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,feitjes,feit,NOUN
7571,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,en,en,CCONJ
7572,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,jaartallen,jaartalal,NOUN
7573,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,",",",",PUNCT
7574,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,dat,dat,PRON
7575,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,is,zijn,AUX
7576,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,wel,wel,ADV
7577,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,het,het,DET
7578,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,laatste,laat,ADJ
7579,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,waar,waar,ADV
7580,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,je,je,PRON
7581,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,interesse,interesse,NOUN
7582,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,mee,mee,ADP
7583,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,aanwakkert,aanwakkren,VERB
7584,Q11_R_2TLYVoevetwchPC_0,R_2TLYVoevetwchPC,0,.,.,PUNCT
7585,Q11_R_1MSVIVnJfDUbt9T_0,R_1MSVIVnJfDUbt9T,0,Het,het,PRON
7586,Q11_R_1MSVIVnJfDUbt9T_0,R_1MSVIVnJfDUbt9T,0,is,zijn,AUX
7587,Q11_R_1MSVIVnJfDUbt9T_0,R_1MSVIVnJfDUbt9T,0,een,een,DET
7588,Q11_R_1MSVIVnJfDUbt9T_0,R_1MSVIVnJfDUbt9T,0,kans,kans,NOUN
7589,Q11_R_2w7DtUy64iJft4L_0,R_2w7DtUy64iJft4L,0,Het,het,DET
7590,Q11_R_2w7DtUy64iJft4L_0,R_2w7DtUy64iJft4L,0,aanbod,aanbod,NOUN
7591,Q11_R_2w7DtUy64iJft4L_0,R_2w7DtUy64iJft4L,0,moet,moeten,AUX
7592,Q11_R_2w7DtUy64iJft4L_0,R_2w7DtUy64iJft4L,0,er,er,ADV
7593,Q11_R_2w7DtUy64iJft4L_0,R_2w7DtUy64iJft4L,0,zeker,zeker,ADJ
7594,Q11_R_2w7DtUy64iJft4L_0,R_2w7DtUy64iJft4L,0,zijn,zijn,AUX
7595,Q11_R_2w7DtUy64iJft4L_0,R_2w7DtUy64iJft4L,0,.,.,PUNCT
7596,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,Ongeïnteresseerde,Ongeïnteresseerde,ADJ
7597,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,leerlingen,leerling,NOUN
7598,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,zullen,zullen,AUX
7599,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,daar,daar,ADV
7600,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,hoogstwaarschijnlijk,hoogstwaarschijnlijk,ADJ
7601,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,niet,niet,ADV
7602,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,verder,ver,ADJ
7603,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,mee,mee,ADP
7604,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,gaan,gaan,VERB
7605,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,",",",",PUNCT
7606,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,maar,maar,CCONJ
7607,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,geïnteresseerde,ïnteresseren,VERB
7608,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,leerlingen,leerling,NOUN
7609,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,krijgen,krijgen,VERB
7610,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,zo,zo,ADV
7611,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,de,de,DET
7612,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,kans,kans,NOUN
7613,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,om,om,ADP
7614,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,zich,zich,PRON
7615,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,te,te,ADP
7616,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,verdiepen,verdiepen,VERB
7617,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,en,en,CCONJ
7618,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,nieuwe,nieuw,ADJ
7619,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,werken,werk,NOUN
7620,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,te,te,ADP
7621,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,leren,leren,VERB
7622,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,kennen,kennen,VERB
7623,Q11_R_2w7DtUy64iJft4L_1,R_2w7DtUy64iJft4L,1,.,.,PUNCT
7624,Q11_R_2w7DtUy64iJft4L_2,R_2w7DtUy64iJft4L,2,Veel,veel,DET
7625,Q11_R_2w7DtUy64iJft4L_2,R_2w7DtUy64iJft4L,2,leerlingen,leerling,NOUN
7626,Q11_R_2w7DtUy64iJft4L_2,R_2w7DtUy64iJft4L,2,hebben,hebben,AUX
7627,Q11_R_2w7DtUy64iJft4L_2,R_2w7DtUy64iJft4L,2,er,er,ADV
7628,Q11_R_2w7DtUy64iJft4L_2,R_2w7DtUy64iJft4L,2,zelf,zelf,ADV
7629,Q11_R_2w7DtUy64iJft4L_2,R_2w7DtUy64iJft4L,2,geen,geen,DET
7630,Q11_R_2w7DtUy64iJft4L_2,R_2w7DtUy64iJft4L,2,idee,idee,NOUN
7631,Q11_R_2w7DtUy64iJft4L_2,R_2w7DtUy64iJft4L,2,van,van,ADP
7632,Q11_R_2w7DtUy64iJft4L_2,R_2w7DtUy64iJft4L,2,",",",",PUNCT
7633,Q11_R_2w7DtUy64iJft4L_2,R_2w7DtUy64iJft4L,2,dus,dus,ADV
7634,Q11_R_2w7DtUy64iJft4L_2,R_2w7DtUy64iJft4L,2,een,een,DET
7635,Q11_R_2w7DtUy64iJft4L_2,R_2w7DtUy64iJft4L,2,overzicht,overzicht,NOUN
7636,Q11_R_2w7DtUy64iJft4L_2,R_2w7DtUy64iJft4L,2,aanbieden,aanbieden,VERB
7637,Q11_R_2w7DtUy64iJft4L_2,R_2w7DtUy64iJft4L,2,in,in,ADP
7638,Q11_R_2w7DtUy64iJft4L_2,R_2w7DtUy64iJft4L,2,de,de,DET
7639,Q11_R_2w7DtUy64iJft4L_2,R_2w7DtUy64iJft4L,2,les,les,NOUN
7640,Q11_R_2w7DtUy64iJft4L_2,R_2w7DtUy64iJft4L,2,",",",",PUNCT
7641,Q11_R_2w7DtUy64iJft4L_2,R_2w7DtUy64iJft4L,2,kan,kunnen,AUX
7642,Q11_R_2w7DtUy64iJft4L_2,R_2w7DtUy64iJft4L,2,hen,hen,PRON
7643,Q11_R_2w7DtUy64iJft4L_2,R_2w7DtUy64iJft4L,2,zeker,zeker,ADJ
7644,Q11_R_2w7DtUy64iJft4L_2,R_2w7DtUy64iJft4L,2,helpen,helpen,VERB
7645,Q11_R_2w7DtUy64iJft4L_2,R_2w7DtUy64iJft4L,2,.,.,PUNCT
7646,Q11_R_usmZvH6zbLR1ti9_0,R_usmZvH6zbLR1ti9,0,zie,zien,VERB
7647,Q11_R_usmZvH6zbLR1ti9_0,R_usmZvH6zbLR1ti9,0,vorige,vorig,ADJ
7648,Q11_R_usmZvH6zbLR1ti9_0,R_usmZvH6zbLR1ti9,0,vraag,vraag,NOUN
7649,Q11_R_1NDHnLg3N7zpg5m_0,R_1NDHnLg3N7zpg5m,0,BSO,BSO,NOUN
7650,Q11_R_1NDHnLg3N7zpg5m_0,R_1NDHnLg3N7zpg5m,0,is,zijn,AUX
7651,Q11_R_1NDHnLg3N7zpg5m_0,R_1NDHnLg3N7zpg5m,0,mogelijks,mogelijks,ADJ
7652,Q11_R_1NDHnLg3N7zpg5m_0,R_1NDHnLg3N7zpg5m,0,minder,weinig,ADV
7653,Q11_R_1NDHnLg3N7zpg5m_0,R_1NDHnLg3N7zpg5m,0,relevant,relevant,ADJ
7654,Q11_R_UgNsc4UnpJhAAwx_0,R_UgNsc4UnpJhAAwx,0,Het,het,DET
7655,Q11_R_UgNsc4UnpJhAAwx_0,R_UgNsc4UnpJhAAwx,0,voornaamste,voornaam,ADJ
7656,Q11_R_UgNsc4UnpJhAAwx_0,R_UgNsc4UnpJhAAwx,0,is,zijn,AUX
7657,Q11_R_UgNsc4UnpJhAAwx_0,R_UgNsc4UnpJhAAwx,0,dat,dat,SCONJ
7658,Q11_R_UgNsc4UnpJhAAwx_0,R_UgNsc4UnpJhAAwx,0,ze,ze,PRON
7659,Q11_R_UgNsc4UnpJhAAwx_0,R_UgNsc4UnpJhAAwx,0,een,een,DET
7660,Q11_R_UgNsc4UnpJhAAwx_0,R_UgNsc4UnpJhAAwx,0,goed,goed,ADJ
7661,Q11_R_UgNsc4UnpJhAAwx_0,R_UgNsc4UnpJhAAwx,0,boek,boek,NOUN
7662,Q11_R_UgNsc4UnpJhAAwx_0,R_UgNsc4UnpJhAAwx,0,lezen,lezen,VERB
7663,Q11_R_UgNsc4UnpJhAAwx_0,R_UgNsc4UnpJhAAwx,0,en,en,CCONJ
7664,Q11_R_UgNsc4UnpJhAAwx_0,R_UgNsc4UnpJhAAwx,0,er,er,ADV
7665,Q11_R_UgNsc4UnpJhAAwx_0,R_UgNsc4UnpJhAAwx,0,lol,lol,NOUN
7666,Q11_R_UgNsc4UnpJhAAwx_0,R_UgNsc4UnpJhAAwx,0,of,of,CCONJ
7667,Q11_R_UgNsc4UnpJhAAwx_0,R_UgNsc4UnpJhAAwx,0,een,een,DET
7668,Q11_R_UgNsc4UnpJhAAwx_0,R_UgNsc4UnpJhAAwx,0,schoonheidservaring,schoonheidservaring,NOUN
7669,Q11_R_UgNsc4UnpJhAAwx_0,R_UgNsc4UnpJhAAwx,0,bij,bij,ADP
